DateCirculation,Heure,LiaisonId,NombreBilletCircule
2025-11-01,18,12817,10
2025-11-01,19,12817,14
2025-11-01,20,12817,4
2025-11-01,21,12817,7
2025-11-01,22,12817,3
2025-11-01,23,12817,2
2025-11-01,0,12819,14
2025-11-01,1,12819,7
2025-11-01,2,12819,9
2025-11-01,3,12819,4
2025-11-01,4,12819,10
2025-11-01,5,12819,24
2025-11-01,6,12819,18
2025-11-01,7,12819,40
2025-11-01,8,12819,53
2025-11-01,9,12819,47
2025-11-01,10,12819,77
2025-11-01,11,12819,55
2025-11-01,12,12819,83
2025-11-01,13,12819,71
2025-11-01,14,12819,81
2025-11-01,15,12819,75
2025-11-01,16,12819,76
2025-11-01,17,12819,83
2025-11-01,18,12819,73
2025-11-01,19,12819,88
2025-11-01,20,12819,54
2025-11-01,21,12819,55
2025-11-01,22,12819,27
2025-11-01,23,12819,12
2025-11-01,0,12821,2
2025-11-01,1,12821,2
2025-11-01,2,12821,1
2025-11-01,3,12821,0
2025-11-01,4,12821,4
2025-11-01,5,12821,4
2025-11-01,6,12821,1
2025-11-01,7,12821,3
2025-11-01,8,12821,3
2025-11-01,9,12821,3
2025-11-01,10,12821,5
2025-11-01,11,12821,2
2025-11-01,12,12821,2
2025-11-01,13,12821,0
2025-11-01,14,12821,3
2025-11-01,15,12821,0
2025-11-01,16,12821,5
2025-11-01,17,12821,1
2025-11-01,18,12821,4
2025-11-01,19,12821,2
2025-11-01,20,12821,2
2025-11-01,21,12821,2
2025-11-01,22,12821,2
2025-11-01,23,12821,2
2025-11-01,0,12822,2
2025-11-01,1,12822,3
2025-11-01,2,12822,2
2025-11-01,3,12822,6
2025-11-01,4,12822,4
2025-11-01,5,12822,1
2025-11-01,6,12822,6
2025-11-01,7,12822,3
2025-11-01,8,12822,4
2025-11-01,9,12822,3
2025-11-01,10,12822,6
2025-11-01,11,12822,5
2025-11-01,12,12822,2
2025-11-01,13,12822,3
2025-11-01,14,12822,4
2025-11-01,15,12822,3
2025-11-01,16,12822,4
2025-11-01,17,12822,1
2025-11-01,18,12822,2
2025-11-01,19,12822,4
2025-11-01,20,12822,1
2025-11-01,21,12822,1
2025-11-01,22,12822,0
2025-11-01,23,12822,2
2025-11-01,0,12826,1
2025-11-01,1,12826,6
2025-11-01,2,12826,3
2025-11-01,3,12826,4
2025-11-01,4,12826,0
2025-11-01,5,12826,1
2025-11-01,6,12826,1
2025-11-01,7,12826,2
2025-11-01,8,12826,3
2025-11-01,9,12826,2
2025-11-01,10,12826,6
2025-11-01,11,12826,4
2025-11-01,12,12826,4
2025-11-01,13,12826,5
2025-11-01,14,12826,6
2025-11-01,15,12826,8
2025-11-01,16,12826,2
2025-11-01,17,12826,4
2025-11-01,18,12826,4
2025-11-01,19,12826,5
2025-11-01,20,12826,5
2025-11-01,21,12826,4
2025-11-01,22,12826,4
2025-11-01,23,12826,0
2025-11-01,0,12827,3
2025-11-01,1,12827,2
2025-11-01,2,12827,2
2025-11-01,3,12827,1
2025-11-01,4,12827,4
2025-11-01,5,12827,7
2025-11-01,6,12827,1
2025-11-01,7,12827,11
2025-11-01,8,12827,5
2025-11-01,9,12827,8
2025-11-01,10,12827,10
2025-11-01,11,12827,2
2025-11-01,12,12827,5
2025-11-01,13,12827,11
2025-11-01,14,12827,6
2025-11-01,15,12827,12
2025-11-01,16,12827,7
2025-11-01,17,12827,8
2025-11-01,18,12827,17
2025-11-01,19,12827,14
2025-11-01,20,12827,12
2025-11-01,21,12827,8
2025-11-01,22,12827,5
2025-11-01,23,12827,1
2025-11-01,0,12828,4
2025-11-01,1,12828,4
2025-11-01,2,12828,1
2025-11-01,3,12828,5
2025-11-01,4,12828,4
2025-11-01,5,12828,2
2025-11-01,6,12828,2
2025-11-01,7,12828,4
2025-11-01,8,12828,5
2025-11-01,9,12828,4
2025-11-01,10,12828,2
2025-11-01,11,12828,4
2025-11-01,12,12828,1
2025-11-01,13,12828,0
2025-11-01,14,12828,2
2025-11-01,15,12828,1
2025-11-01,16,12828,2
2025-11-01,17,12828,3
2025-11-01,18,12828,4
2025-11-01,19,12828,3
2025-11-01,20,12828,2
2025-11-01,21,12828,0
2025-11-01,22,12828,1
2025-11-01,23,12828,6
2025-11-01,0,12829,1
2025-11-01,1,12829,4
2025-11-01,2,12829,2
2025-11-01,3,12829,3
2025-11-01,4,12829,5
2025-11-01,5,12829,4
2025-11-01,6,12829,2
2025-11-01,7,12829,2
2025-11-01,8,12829,1
2025-11-01,9,12829,4
2025-11-01,10,12829,3
2025-11-01,11,12829,1
2025-11-01,12,12829,2
2025-11-01,13,12829,3
2025-11-01,14,12829,1
2025-11-01,15,12829,1
2025-11-01,16,12829,1
2025-11-01,17,12829,3
2025-11-01,18,12829,4
2025-11-01,19,12829,3
2025-11-01,20,12829,3
2025-11-01,21,12829,1
2025-11-01,22,12829,4
2025-11-01,23,12829,2
2025-11-01,0,12831,5
2025-11-01,1,12831,1
2025-11-01,2,12831,2
2025-11-01,3,12831,2
2025-11-01,4,12831,3
2025-11-01,5,12831,1
2025-11-01,6,12831,2
2025-11-01,7,12831,3
2025-11-01,8,12831,0
2025-11-01,9,12831,3
2025-11-01,10,12831,2
2025-11-01,11,12831,2
2025-11-01,12,12831,4
2025-11-01,13,12831,2
2025-11-01,14,12831,2
2025-11-01,15,12831,2
2025-11-01,16,12831,3
2025-11-01,17,12831,5
2025-11-01,18,12831,3
2025-11-01,19,12831,5
2025-11-01,20,12831,3
2025-11-01,21,12831,5
2025-11-01,22,12831,4
2025-11-01,23,12831,0
2025-11-01,0,12834,0
2025-11-01,1,12834,1
2025-11-01,2,12834,3
2025-11-01,3,12834,5
2025-11-01,4,12834,0
2025-11-01,5,12834,1
2025-11-01,6,12834,1
2025-11-01,7,12834,1
2025-11-01,8,12834,0
2025-11-01,9,12834,2
2025-11-01,10,12834,0
2025-11-01,11,12834,3
2025-11-01,12,12834,2
2025-11-01,13,12834,2
2025-11-01,14,12834,2
2025-11-01,15,12834,1
2025-11-01,16,12834,3
2025-11-01,17,12834,3
2025-11-01,18,12834,1
2025-11-01,19,12834,3
2025-11-01,20,12834,2
2025-11-01,21,12834,4
2025-11-01,22,12834,1
2025-11-01,23,12834,2
2025-11-01,0,12835,1
2025-11-01,1,12835,1
2025-11-01,2,12835,3
2025-11-01,3,12835,2
2025-11-01,4,12835,2
2025-11-01,5,12835,2
2025-11-01,6,12835,3
2025-11-01,7,12835,3
2025-11-01,8,12835,4
2025-11-01,9,12835,2
2025-11-01,10,12835,1
2025-11-01,11,12835,4
2025-11-01,12,12835,0
2025-11-01,13,12835,1
2025-11-01,14,12835,2
2025-11-01,15,12835,4
2025-11-01,16,12835,2
2025-11-01,17,12835,0
2025-11-01,18,12835,2
2025-11-01,19,12835,0
2025-11-01,20,12835,0
2025-11-01,21,12835,2
2025-11-01,22,12835,4
2025-11-01,23,12835,4
2025-11-01,0,12836,4
2025-11-01,1,12836,2
2025-11-01,2,12836,2
2025-11-01,3,12836,2
2025-11-01,4,12836,3
2025-11-01,5,12836,2
2025-11-01,6,12836,1
2025-11-01,7,12836,3
2025-11-01,8,12836,3
2025-11-01,9,12836,2
2025-11-01,10,12836,1
2025-11-01,11,12836,2
2025-11-01,12,12836,1
2025-11-01,13,12836,4
2025-11-01,14,12836,2
2025-11-01,15,12836,3
2025-11-01,16,12836,3
2025-11-01,17,12836,1
2025-11-01,18,12836,4
2025-11-01,19,12836,0
2025-11-01,20,12836,4
2025-11-01,21,12836,2
2025-11-01,22,12836,3
2025-11-01,23,12836,2
2025-11-01,0,12839,2
2025-11-01,1,12839,1
2025-11-01,2,12839,1
2025-11-01,3,12839,3
2025-11-01,4,12839,4
2025-11-01,5,12839,1
2025-11-01,6,12839,4
2025-11-01,7,12839,2
2025-11-01,8,12839,2
2025-11-01,9,12839,1
2025-11-01,10,12839,3
2025-11-01,11,12839,3
2025-11-01,12,12839,3
2025-11-01,13,12839,2
2025-11-01,14,12839,1
2025-11-01,15,12839,5
2025-11-01,16,12839,2
2025-11-01,17,12839,0
2025-11-01,18,12839,4
2025-11-01,19,12839,5
2025-11-01,20,12839,3
2025-11-01,21,12839,1
2025-11-01,22,12839,1
2025-11-01,23,12839,7
2025-11-01,0,12840,6
2025-11-01,1,12840,3
2025-11-01,2,12840,1
2025-11-01,3,12840,3
2025-11-01,4,12840,1
2025-11-01,5,12840,5
2025-11-01,6,12840,5
2025-11-01,7,12840,0
2025-11-01,8,12840,1
2025-11-01,9,12840,1
2025-11-01,10,12840,2
2025-11-01,11,12840,2
2025-11-01,12,12840,1
2025-11-01,13,12840,4
2025-11-01,14,12840,3
2025-11-01,15,12840,4
2025-11-01,16,12840,2
2025-11-01,17,12840,2
2025-11-01,18,12840,3
2025-11-01,19,12840,7
2025-11-01,20,12840,0
2025-11-01,21,12840,0
2025-11-01,22,12840,2
2025-11-01,23,12840,0
2025-11-01,0,12841,5
2025-11-01,1,12841,3
2025-11-01,2,12841,4
2025-11-01,3,12841,1
2025-11-01,4,12841,1
2025-11-01,5,12841,5
2025-11-01,6,12841,1
2025-11-01,7,12841,0
2025-11-01,8,12841,4
2025-11-01,9,12841,4
2025-11-01,10,12841,1
2025-11-01,11,12841,7
2025-11-01,12,12841,6
2025-11-01,13,12841,1
2025-11-01,14,12841,0
2025-11-01,15,12841,4
2025-11-01,16,12841,0
2025-11-01,17,12841,1
2025-11-01,18,12841,2
2025-11-01,19,12841,2
2025-11-01,20,12841,2
2025-11-01,21,12841,1
2025-11-01,22,12841,1
2025-11-01,23,12841,2
2025-11-01,0,12843,0
2025-11-01,1,12843,3
2025-11-01,2,12843,1
2025-11-01,3,12843,3
2025-11-01,4,12843,4
2025-11-01,5,12843,3
2025-11-01,6,12843,1
2025-11-01,7,12843,0
2025-11-01,8,12843,0
2025-11-01,9,12843,2
2025-11-01,10,12843,3
2025-11-01,11,12843,1
2025-11-01,12,12843,2
2025-11-01,13,12843,3
2025-11-01,14,12843,4
2025-11-01,15,12843,2
2025-11-01,16,12843,1
2025-11-01,17,12843,1
2025-11-01,18,12843,5
2025-11-01,19,12843,2
2025-11-01,20,12843,3
2025-11-01,21,12843,3
2025-11-01,22,12843,2
2025-11-01,23,12843,2
2025-11-01,0,12844,2
2025-11-01,1,12844,1
2025-11-01,2,12844,4
2025-11-01,3,12844,2
2025-11-01,4,12844,4
2025-11-01,5,12844,0
2025-11-01,6,12844,5
2025-11-01,7,12844,3
2025-11-01,8,12844,1
2025-11-01,9,12844,3
2025-11-01,10,12844,1
2025-11-01,11,12844,2
2025-11-01,12,12844,1
2025-11-01,13,12844,3
2025-11-01,14,12844,0
2025-11-01,15,12844,1
2025-11-01,16,12844,2
2025-11-01,17,12844,4
2025-11-01,18,12844,3
2025-11-01,19,12844,5
2025-11-01,20,12844,2
2025-11-01,21,12844,3
2025-11-01,22,12844,2
2025-11-01,23,12844,0
2025-11-01,0,12845,3
2025-11-01,1,12845,3
2025-11-01,2,12845,2
2025-11-01,3,12845,1
2025-11-01,4,12845,6
2025-11-01,5,12845,2
2025-11-01,6,12845,0
2025-11-01,7,12845,1
2025-11-01,8,12845,2
2025-11-01,9,12845,3
2025-11-01,10,12845,3
2025-11-01,11,12845,1
2025-11-01,12,12845,2
2025-11-01,13,12845,5
2025-11-01,14,12845,3
2025-11-01,15,12845,1
2025-11-01,16,12845,4
2025-11-01,17,12845,4
2025-11-01,18,12845,3
2025-11-01,19,12845,0
2025-11-01,20,12845,0
2025-11-01,21,12845,2
2025-11-01,22,12845,1
2025-11-01,23,12845,3
2025-11-01,0,12846,0
2025-11-01,1,12846,1
2025-11-01,2,12846,0
2025-11-01,3,12846,3
2025-11-01,4,12846,1
2025-11-01,5,12846,2
2025-11-01,6,12846,4
2025-11-01,7,12846,3
2025-11-01,8,12846,0
2025-11-01,9,12846,2
2025-11-01,10,12846,4
2025-11-01,11,12846,3
2025-11-01,12,12846,3
2025-11-01,13,12846,0
2025-11-01,14,12846,0
2025-11-01,15,12846,5
2025-11-01,16,12846,2
2025-11-01,17,12846,1
2025-11-01,18,12846,2
2025-11-01,19,12846,5
2025-11-01,20,12846,0
2025-11-01,21,12846,1
2025-11-01,22,12846,6
2025-11-01,23,12846,1
2025-11-01,0,12847,2
2025-11-01,1,12847,2
2025-11-01,2,12847,5
2025-11-01,3,12847,1
2025-11-01,4,12847,3
2025-11-01,5,12847,2
2025-11-01,6,12847,3
2025-11-01,7,12847,2
2025-11-01,8,12847,1
2025-11-01,9,12847,1
2025-11-01,10,12847,1
2025-11-01,11,12847,1
2025-11-01,12,12847,2
2025-11-01,13,12847,5
2025-11-01,14,12847,2
2025-11-01,15,12847,2
2025-11-01,16,12847,1
2025-11-01,17,12847,3
2025-11-01,18,12847,5
2025-11-01,19,12847,2
2025-11-01,20,12847,2
2025-11-01,21,12847,0
2025-11-01,22,12847,5
2025-11-01,23,12847,1
2025-11-01,0,12848,5
2025-11-01,1,12848,0
2025-11-01,2,12848,4
2025-11-01,3,12848,1
2025-11-01,4,12848,5
2025-11-01,5,12848,2
2025-11-01,6,12848,2
2025-11-01,7,12848,3
2025-11-01,8,12848,1
2025-11-01,9,12848,3
2025-11-01,10,12848,1
2025-11-01,11,12848,1
2025-11-01,12,12848,0
2025-11-01,13,12848,3
2025-11-01,14,12848,6
2025-11-01,15,12848,3
2025-11-01,16,12848,3
2025-11-01,17,12848,1
2025-11-01,18,12848,2
2025-11-01,19,12848,1
2025-11-01,20,12848,2
2025-11-01,21,12848,2
2025-11-01,22,12848,1
2025-11-01,23,12848,1
2025-11-01,0,12849,4
2025-11-01,1,12849,1
2025-11-01,2,12849,4
2025-11-01,3,12849,3
2025-11-01,4,12849,3
2025-11-01,5,12849,2
2025-11-01,6,12849,5
2025-11-01,7,12849,1
2025-11-01,8,12849,2
2025-11-01,9,12849,5
2025-11-01,10,12849,3
2025-11-01,11,12849,3
2025-11-01,12,12849,0
2025-11-01,13,12849,1
2025-11-01,14,12849,4
2025-11-01,15,12849,0
2025-11-01,16,12849,5
2025-11-01,17,12849,2
2025-11-01,18,12849,3
2025-11-01,19,12849,1
2025-11-01,20,12849,3
2025-11-01,21,12849,4
2025-11-01,22,12849,3
2025-11-01,23,12849,3
2025-11-01,0,12850,1
2025-11-01,1,12850,2
2025-11-01,2,12850,1
2025-11-01,3,12850,2
2025-11-01,4,12850,4
2025-11-01,5,12850,3
2025-11-01,6,12850,1
2025-11-01,7,12850,4
2025-11-01,8,12850,1
2025-11-01,9,12850,2
2025-11-01,10,12850,0
2025-11-01,11,12850,0
2025-11-01,12,12850,2
2025-11-01,13,12850,2
2025-11-01,14,12850,1
2025-11-01,15,12850,3
2025-11-01,16,12850,1
2025-11-01,17,12850,1
2025-11-01,18,12850,4
2025-11-01,19,12850,0
2025-11-01,20,12850,2
2025-11-01,21,12850,1
2025-11-01,22,12850,0
2025-11-01,23,12850,5
2025-11-01,0,13026,5
2025-11-01,1,13026,0
2025-11-01,2,13026,1
2025-11-01,3,13026,2
2025-11-01,4,13026,0
2025-11-01,5,13026,3
2025-11-01,6,13026,12
2025-11-01,7,13026,8
2025-11-01,8,13026,9
2025-11-01,9,13026,11
2025-11-01,10,13026,11
2025-11-01,11,13026,10
2025-11-01,12,13026,16
2025-11-01,13,13026,7
2025-11-01,14,13026,16
2025-11-01,15,13026,9
2025-11-01,16,13026,9
2025-11-01,17,13026,12
2025-11-01,18,13026,18
2025-11-01,19,13026,11
2025-11-01,20,13026,9
2025-11-01,21,13026,9
2025-11-01,22,13026,3
2025-11-01,23,13026,1
2025-11-01,0,13036,5
2025-11-01,1,13036,1
2025-11-01,2,13036,3
2025-11-01,3,13036,1
2025-11-01,4,13036,1
2025-11-01,5,13036,2
2025-11-01,6,13036,4
2025-11-01,7,13036,1
2025-11-01,8,13036,2
2025-11-01,9,13036,6
2025-11-01,10,13036,8
2025-11-01,11,13036,1
2025-11-01,12,13036,6
2025-11-01,13,13036,2
2025-11-01,14,13036,4
2025-11-01,15,13036,5
2025-11-01,16,13036,2
2025-11-01,17,13036,5
2025-11-01,18,13036,4
2025-11-01,19,13036,7
2025-11-01,20,13036,3
2025-11-01,21,13036,2
2025-11-01,22,13036,4
2025-11-01,23,13036,2
2025-11-01,0,13038,2
2025-11-01,1,13038,0
2025-11-01,2,13038,0
2025-11-01,3,13038,2
2025-11-01,4,13038,0
2025-11-01,5,13038,7
2025-11-01,6,13038,0
2025-11-01,7,13038,2
2025-11-01,8,13038,3
2025-11-01,9,13038,0
2025-11-01,10,13038,0
2025-11-01,11,13038,1
2025-11-01,12,13038,0
2025-11-01,13,13038,5
2025-11-01,14,13038,3
2025-11-01,15,13038,6
2025-11-01,16,13038,1
2025-11-01,17,13038,3
2025-11-01,18,13038,0
2025-11-01,19,13038,1
2025-11-01,20,13038,3
2025-11-01,21,13038,2
2025-11-01,22,13038,1
2025-11-01,23,13038,0
2025-11-01,0,13040,2
2025-11-01,1,13040,2
2025-11-01,2,13040,0
2025-11-01,3,13040,0
2025-11-01,4,13040,3
2025-11-01,5,13040,2
2025-11-01,6,13040,8
2025-11-01,7,13040,3
2025-11-01,8,13040,4
2025-11-01,9,13040,1
2025-11-01,10,13040,8
2025-11-01,11,13040,5
2025-11-01,12,13040,3
2025-11-01,13,13040,4
2025-11-01,14,13040,1
2025-11-01,15,13040,2
2025-11-01,16,13040,3
2025-11-01,17,13040,2
2025-11-01,18,13040,0
2025-11-01,19,13040,2
2025-11-01,20,13040,5
2025-11-01,21,13040,2
2025-11-01,22,13040,4
2025-11-01,23,13040,4
2025-11-01,0,13042,2
2025-11-01,1,13042,3
2025-11-01,2,13042,7
2025-11-01,3,13042,1
2025-11-01,4,13042,2
2025-11-01,5,13042,6
2025-11-01,6,13042,6
2025-11-01,7,13042,7
2025-11-01,8,13042,18
2025-11-01,9,13042,19
2025-11-01,10,13042,35
2025-11-01,11,13042,19
2025-11-01,12,13042,33
2025-11-01,13,13042,23
2025-11-01,14,13042,26
2025-11-01,15,13042,35
2025-11-01,16,13042,28
2025-11-01,17,13042,31
2025-11-01,18,13042,22
2025-11-01,19,13042,36
2025-11-01,20,13042,22
2025-11-01,21,13042,23
2025-11-01,22,13042,6
2025-11-01,23,13042,6
2025-11-01,0,13044,4
2025-11-01,1,13044,3
2025-11-01,2,13044,2
2025-11-01,3,13044,2
2025-11-01,4,13044,3
2025-11-01,5,13044,4
2025-11-01,6,13044,3
2025-11-01,7,13044,1
2025-11-01,8,13044,1
2025-11-01,9,13044,2
2025-11-01,10,13044,3
2025-11-01,11,13044,5
2025-11-01,12,13044,3
2025-11-01,13,13044,1
2025-11-01,14,13044,1
2025-11-01,15,13044,5
2025-11-01,16,13044,0
2025-11-01,17,13044,2
2025-11-01,18,13044,1
2025-11-01,19,13044,2
2025-11-01,20,13044,1
2025-11-01,21,13044,0
2025-11-01,22,13044,2
2025-11-01,23,13044,2
2025-11-01,0,13045,3
2025-11-01,1,13045,6
2025-11-01,2,13045,2
2025-11-01,3,13045,2
2025-11-01,4,13045,1
2025-11-01,5,13045,1
2025-11-01,6,13045,1
2025-11-01,7,13045,2
2025-11-01,8,13045,3
2025-11-01,9,13045,1
2025-11-01,10,13045,3
2025-11-01,11,13045,1
2025-11-01,12,13045,4
2025-11-01,13,13045,6
2025-11-01,14,13045,3
2025-11-01,15,13045,2
2025-11-01,16,13045,4
2025-11-01,17,13045,3
2025-11-01,18,13045,2
2025-11-01,19,13045,2
2025-11-01,20,13045,1
2025-11-01,21,13045,0
2025-11-01,22,13045,2
2025-11-01,23,13045,1
2025-11-01,0,13049,6
2025-11-01,1,13049,4
2025-11-01,2,13049,2
2025-11-01,3,13049,3
2025-11-01,4,13049,1
2025-11-01,5,13049,3
2025-11-01,6,13049,1
2025-11-01,7,13049,3
2025-11-01,8,13049,1
2025-11-01,9,13049,3
2025-11-01,10,13049,0
2025-11-01,11,13049,7
2025-11-01,12,13049,3
2025-11-01,13,13049,2
2025-11-01,14,13049,0
2025-11-01,15,13049,2
2025-11-01,16,13049,1
2025-11-01,17,13049,0
2025-11-01,18,13049,3
2025-11-01,19,13049,0
2025-11-01,20,13049,2
2025-11-01,21,13049,6
2025-11-01,22,13049,2
2025-11-01,23,13049,0
2025-11-01,0,13050,2
2025-11-01,1,13050,1
2025-11-01,2,13050,0
2025-11-01,3,13050,4
2025-11-01,4,13050,1
2025-11-01,5,13050,2
2025-11-01,6,13050,2
2025-11-01,7,13050,4
2025-11-01,8,13050,1
2025-11-01,9,13050,3
2025-11-01,10,13050,5
2025-11-01,11,13050,4
2025-11-01,12,13050,1
2025-11-01,13,13050,3
2025-11-01,14,13050,0
2025-11-01,15,13050,2
2025-11-01,16,13050,4
2025-11-01,17,13050,2
2025-11-01,18,13050,2
2025-11-01,19,13050,5
2025-11-01,20,13050,3
2025-11-01,21,13050,1
2025-11-01,22,13050,1
2025-11-01,23,13050,3
2025-11-01,0,13051,1
2025-11-01,1,13051,1
2025-11-01,2,13051,7
2025-11-01,3,13051,3
2025-11-01,4,13051,0
2025-11-01,5,13051,3
2025-11-01,6,13051,2
2025-11-01,7,13051,1
2025-11-01,8,13051,3
2025-11-01,9,13051,5
2025-11-01,10,13051,0
2025-11-01,11,13051,0
2025-11-01,12,13051,3
2025-11-01,13,13051,4
2025-11-01,14,13051,0
2025-11-01,15,13051,3
2025-11-01,16,13051,2
2025-11-01,17,13051,4
2025-11-01,18,13051,2
2025-11-01,19,13051,4
2025-11-01,20,13051,1
2025-11-01,21,13051,3
2025-11-01,22,13051,2
2025-11-01,23,13051,2
2025-11-01,0,13052,1
2025-11-01,1,13052,2
2025-11-01,2,13052,4
2025-11-01,3,13052,2
2025-11-01,4,13052,2
2025-11-01,5,13052,6
2025-11-01,6,13052,1
2025-11-01,7,13052,2
2025-11-01,8,13052,2
2025-11-01,9,13052,4
2025-11-01,10,13052,1
2025-11-01,11,13052,3
2025-11-01,12,13052,2
2025-11-01,13,13052,3
2025-11-01,14,13052,2
2025-11-01,15,13052,4
2025-11-01,16,13052,3
2025-11-01,17,13052,2
2025-11-01,18,13052,4
2025-11-01,19,13052,1
2025-11-01,20,13052,1
2025-11-01,21,13052,3
2025-11-01,22,13052,1
2025-11-01,23,13052,1
2025-11-01,0,13054,2
2025-11-01,1,13054,1
2025-11-01,2,13054,2
2025-11-01,3,13054,4
2025-11-01,4,13054,1
2025-11-01,5,13054,1
2025-11-01,6,13054,2
2025-11-01,7,13054,1
2025-11-01,8,13054,1
2025-11-01,9,13054,5
2025-11-01,10,13054,0
2025-11-01,11,13054,1
2025-11-01,12,13054,4
2025-11-01,13,13054,1
2025-11-01,14,13054,2
2025-11-01,15,13054,4
2025-11-01,16,13054,5
2025-11-01,17,13054,5
2025-11-01,18,13054,2
2025-11-01,19,13054,1
2025-11-01,20,13054,6
2025-11-01,21,13054,4
2025-11-01,22,13054,4
2025-11-01,23,13054,2
2025-11-01,0,13057,0
2025-11-01,1,13057,3
2025-11-01,2,13057,1
2025-11-01,3,13057,2
2025-11-01,4,13057,3
2025-11-01,5,13057,2
2025-11-01,6,13057,1
2025-11-01,7,13057,1
2025-11-01,8,13057,3
2025-11-01,9,13057,7
2025-11-01,10,13057,0
2025-11-01,11,13057,0
2025-11-01,12,13057,8
2025-11-01,13,13057,2
2025-11-01,14,13057,2
2025-11-01,15,13057,3
2025-11-01,16,13057,0
2025-11-01,17,13057,4
2025-11-01,18,13057,7
2025-11-01,19,13057,3
2025-11-01,20,13057,2
2025-11-01,21,13057,0
2025-11-01,22,13057,0
2025-11-01,23,13057,2
2025-11-01,0,13058,3
2025-11-01,1,13058,1
2025-11-01,2,13058,2
2025-11-01,3,13058,5
2025-11-01,4,13058,1
2025-11-01,5,13058,3
2025-11-01,6,13058,4
2025-11-01,7,13058,1
2025-11-01,8,13058,3
2025-11-01,9,13058,1
2025-11-01,10,13058,2
2025-11-01,11,13058,1
2025-11-01,12,13058,2
2025-11-01,13,13058,0
2025-11-01,14,13058,2
2025-11-01,15,13058,2
2025-11-01,16,13058,1
2025-11-01,17,13058,2
2025-11-01,18,13058,3
2025-11-01,19,13058,1
2025-11-01,20,13058,1
2025-11-01,21,13058,2
2025-11-01,22,13058,1
2025-11-01,23,13058,1
2025-11-01,0,13059,2
2025-11-01,1,13059,1
2025-11-01,2,13059,0
2025-11-01,3,13059,1
2025-11-01,4,13059,0
2025-11-01,5,13059,3
2025-11-01,6,13059,1
2025-11-01,7,13059,2
2025-11-01,8,13059,5
2025-11-01,9,13059,0
2025-11-01,10,13059,3
2025-11-01,11,13059,0
2025-11-01,12,13059,2
2025-11-01,13,13059,2
2025-11-01,14,13059,3
2025-11-01,15,13059,5
2025-11-01,16,13059,0
2025-11-01,17,13059,1
2025-11-01,18,13059,4
2025-11-01,19,13059,0
2025-11-01,20,13059,4
2025-11-01,21,13059,3
2025-11-01,22,13059,1
2025-11-01,23,13059,2
2025-11-01,0,13062,4
2025-11-01,1,13062,2
2025-11-01,2,13062,4
2025-11-01,3,13062,3
2025-11-01,4,13062,2
2025-11-01,5,13062,2
2025-11-01,6,13062,3
2025-11-01,7,13062,1
2025-11-01,8,13062,2
2025-11-01,9,13062,1
2025-11-01,10,13062,0
2025-11-01,11,13062,3
2025-11-01,12,13062,4
2025-11-01,13,13062,1
2025-11-01,14,13062,5
2025-11-01,15,13062,2
2025-11-01,16,13062,3
2025-11-01,17,13062,2
2025-11-01,18,13062,5
2025-11-01,19,13062,2
2025-11-01,20,13062,3
2025-11-01,21,13062,3
2025-11-01,22,13062,4
2025-11-01,23,13062,1
2025-11-01,0,13064,2
2025-11-01,1,13064,2
2025-11-01,2,13064,3
2025-11-01,3,13064,1
2025-11-01,4,13064,5
2025-11-01,5,13064,1
2025-11-01,6,13064,0
2025-11-01,7,13064,3
2025-11-01,8,13064,2
2025-11-01,9,13064,1
2025-11-01,10,13064,2
2025-11-01,11,13064,1
2025-11-01,12,13064,4
2025-11-01,13,13064,4
2025-11-01,14,13064,3
2025-11-01,15,13064,0
2025-11-01,16,13064,3
2025-11-01,17,13064,3
2025-11-01,18,13064,1
2025-11-01,19,13064,1
2025-11-01,20,13064,1
2025-11-01,21,13064,3
2025-11-01,22,13064,3
2025-11-01,23,13064,3
2025-11-01,0,13066,2
2025-11-01,1,13066,0
2025-11-01,2,13066,4
2025-11-01,3,13066,3
2025-11-01,4,13066,4
2025-11-01,5,13066,5
2025-11-01,6,13066,2
2025-11-01,7,13066,2
2025-11-01,8,13066,3
2025-11-01,9,13066,2
2025-11-01,10,13066,3
2025-11-01,11,13066,2
2025-11-01,12,13066,4
2025-11-01,13,13066,3
2025-11-01,14,13066,1
2025-11-01,15,13066,3
2025-11-01,16,13066,2
2025-11-01,17,13066,3
2025-11-01,18,13066,1
2025-11-01,19,13066,0
2025-11-01,20,13066,1
2025-11-01,21,13066,2
2025-11-01,22,13066,0
2025-11-01,23,13066,3
2025-11-01,0,13067,3
2025-11-01,1,13067,5
2025-11-01,2,13067,2
2025-11-01,3,13067,0
2025-11-01,4,13067,1
2025-11-01,5,13067,3
2025-11-01,6,13067,1
2025-11-01,7,13067,1
2025-11-01,8,13067,1
2025-11-01,9,13067,7
2025-11-01,10,13067,1
2025-11-01,11,13067,2
2025-11-01,12,13067,0
2025-11-01,13,13067,2
2025-11-01,14,13067,0
2025-11-01,15,13067,3
2025-11-01,16,13067,2
2025-11-01,17,13067,4
2025-11-01,18,13067,3
2025-11-01,19,13067,2
2025-11-01,20,13067,2
2025-11-01,21,13067,1
2025-11-01,22,13067,0
2025-11-01,23,13067,0
2025-11-01,0,13068,1
2025-11-01,1,13068,1
2025-11-01,2,13068,3
2025-11-01,3,13068,1
2025-11-01,4,13068,1
2025-11-01,5,13068,2
2025-11-01,6,13068,3
2025-11-01,7,13068,4
